Warehouse Id,Rack Space,Zone Name,Item Name,Item SkuCode,InStock,Blocked,BadStock,
"22784","'13-K","Default","Turquoise Crepe Relaxed Fit Kaftan with Asymmetric Hemline","19036-Turquoise-2XL","1","0","0"
"22784","'13-K","Default","Blue Crepe Loose Fit Shirt with Hi-Low Hemline","19291-Blue-2XL","6","0","0"
"22784","'13-K","Default","Blue Crepe Loose Fit Shirt with Hi-Low Hemline","19291-Blue-L","2","0","0"
"22784","'13-K","Default","Blue Crepe Loose Fit Shirt with Hi-Low Hemline","19291-Blue-XL","1","0","0"
"22784","'13-K","Default","Blue Crepe Loose Fit Shirt with Hi-Low Hemline","19291-Blue-5XL","1","0","0"
"22784","'13-K","Default","Blue Crepe Loose Fit Shirt with Hi-Low Hemline","19291-Blue-3XL","1","0","0"
"22784","'13-K","Default","Blue Crepe Loose Fit Shirt with Hi-Low Hemline","19291-Blue-4XL","2","0","0"
"22784","'13-K","Default","Blue Crepe Loose Fit Shirt with Hi-Low Hemline","19291-Blue-M","3","0","0"
"22784","'13-K","Default","Blue Crepe Loose Fit Shirt with Hi-Low Hemline","19291-Blue-S","3","0","0"
"22784","'13-J","Default","Rust Linen Loose Fit Dress with Curved Hemline","19427-Rust-M","1","0","0"
"22784","'13-J","Default","Rust Linen Loose Fit Dress with Curved Hemline","19427-Rust-S","1","0","0"
"22784","'13-J","Default","Rust Linen Loose Fit Dress with Curved Hemline","19427-Rust-XL","3","0","0"
"22784","'13-J","Default","Rust Linen Loose Fit Dress with Curved Hemline","19427-Rust-4XL","0","0","0"
"22784","'13-J","Default","Rust Linen Loose Fit Dress with Curved Hemline","19427-Rust-L","1","0","0"
"22784","'13-J","Default","Rust Linen Loose Fit Dress with Curved Hemline","19427-Rust-XS","1","0","0"
"22784","'13-J","Default","White Poplin Loose Fit Dress with Curved Hemline","19542-White-4XL","2","0","0"
"22784","'13-J","Default","White Poplin Loose Fit Dress with Curved Hemline","19542-White-XL","0","0","0"
"22784","'13-J","Default","White Poplin Loose Fit Dress with Curved Hemline","19542-White-M","1","0","0"
"22784","'13-J","Default","Black Cotton Regular Fit Shirt with Curved Hemline","19540-Black-2XL","0","0","0"
"22784","'13-J","Default","Black Cotton Regular Fit Shirt with Curved Hemline","19540-Black-L","1","0","0"
"22784","'13-J","Default","Black Cotton Regular Fit Shirt with Curved Hemline","19540-Black-M","1","0","0"
"22784","'13-J","Default","Black Cotton Regular Fit Shirt with Curved Hemline","19540-Black-S","1","0","0"
"22784","'13-I","Default","Green Crepe Fit & Flare Dress with Ruffled Hemline","19331-Green-S","1","0","0"
"22784","'13-I","Default","Green Crepe Fit & Flare Dress with Ruffled Hemline","19331-Green-2XL","1","0","0"
"22784","'13-I","Default","Green Crepe Fit & Flare Dress with Ruffled Hemline","19331-Green-XL","1","0","0"
"22784","'13-I","Default","Green Crepe Fit & Flare Dress with Ruffled Hemline","19331-Green-M","1","0","0"
"22784","'13-I","Default","fucia Cotton Slub Regular Fit Dress with Curved Hemline","19282-fucia-2XL","1","0","0"
"22784","'13-I","Default","fucia Cotton Slub Regular Fit Dress with Curved Hemline","19282-fucia-XL","1","0","0"
"22784","'13-I","Default","fucia Cotton Slub Regular Fit Dress with Curved Hemline","19282-fucia-S","1","0","0"
"22784","'13-I","Default","Black Cotton Regular Fit Top with Curved Hemline","19538-Black-XS","1","0","0"
"22784","'13-I","Default","Gray Moss Crepe Relaxed Fit Top with Curved Hemline","19313-Gray-2XL","2","0","0"
"22784","'13-I","Default","Gray Moss Crepe Relaxed Fit Top with Curved Hemline","19313-Gray-3XL","3","0","0"
"22784","'13-I","Default","Gray Moss Crepe Relaxed Fit Top with Curved Hemline","19313-Gray-S","1","0","0"
